file,metabolite,start,end,Area
e18057cz_20.cdf,Unknown 181,1003.4,1016.0,906055.0
e18057cz_20.cdf,Unknown 182,1005.4,1013.6,547249.0
e18057cz_20.cdf,Unknown 183,1010.4,1018.2,429733.0
e18057cz_20.cdf,Unknown 184,1011.4,1016.8,590219.0
e18057cz_20.cdf,Unknown 185,1012.8,1019.6,1156136.0
e18057cz_20.cdf,Unknown 186,1015.6,1025.4,3180370.0
e18057cz_20.cdf,Unknown 187,1017.6,1033.0,1.5176557E7
e18057cz_20.cdf,Unknown 188,1017.8,1026.6,1.8510612E7
e18057cz_20.cdf,Unknown 189,1017.2,1029.0,1760166.0
e18057cz_20.cdf,Unknown 190,1028.2,1035.2,411463.0
e18057cz_20.cdf,Unknown 191,1027.2,1044.2,5198487.0
e18057cz_20.cdf,Unknown 192,1031.6,1039.4,1014136.0
e18057cz_20.cdf,Unknown 193,1033.8,1044.6,451423.0
e18057cz_20.cdf,Unknown 194,1037.2,1044.6,908996.0
e18057cz_20.cdf,Unknown 195,1038.4,1044.2,642763.0
e18057cz_20.cdf,Unknown 196,1037.4,1050.2,733762.0
e18057cz_20.cdf,Unknown 197,1041.8,1049.6,959633.0
e18057cz_20.cdf,Unknown 198,1042.8,1050.4,1005690.0
e18057cz_20.cdf,Unknown 199,1043.2,1052.6,506087.0
e18057cz_20.cdf,Unknown 200,1050.8,1063.0,1164334.0
e18057cz_20.cdf,Unknown 201,1050.6,1059.0,409716.0
e18057cz_20.cdf,Unknown 202,1054.8,1066.6,1772371.0
e18057cz_20.cdf,Unknown 203,1057.6,1064.6,286121.0
e18057cz_20.cdf,Unknown 204,1058.6,1066.0,669147.0
e18057cz_20.cdf,Unknown 205,1053.6,1067.6,2.6984087E7
e18057cz_20.cdf,Unknown 206,1059.2,1070.0,2602963.0
e18057cz_20.cdf,Unknown 207,1064.2,1076.4,1313631.0
e18057cz_20.cdf,Unknown 208,1064.8,1076.8,344070.0
e18057cz_20.cdf,Unknown 209,1065.6,1077.6,3.2581867E7
e18057cz_20.cdf,Unknown 210,1068.8,1077.8,2148820.0
e18057cz_20.cdf,Unknown 211,1072.6,1093.0,6.9087159E7
e18057cz_20.cdf,Unknown 212,1076.6,1090.4,2673539.0
e18057cz_20.cdf,Unknown 213,1077.6,1089.2,489326.0
e18057cz_20.cdf,Unknown 214,1086.4,1103.0,2.0556518E7
e18057cz_20.cdf,Unknown 215,1088.6,1099.0,614641.0
e18057cz_20.cdf,Unknown 216,1091.4,1098.2,2713184.0
e18057cz_20.cdf,Unknown 217,1095.6,1105.6,723448.0
e18057cz_20.cdf,Unknown 218,1095.8,1106.6,560519.0
e18057cz_20.cdf,Unknown 219,1102.6,1107.8,377283.0
e18057cz_20.cdf,Unknown 220,1103.6,1110.8,3220633.0
e18057cz_20.cdf,Unknown 221,1106.4,1111.2,1829154.0
e18057cz_20.cdf,Unknown 222,1109.8,1116.0,401276.0
e18057cz_20.cdf,Unknown 223,1110.2,1116.8,1.9512664E7
e18057cz_20.cdf,Unknown 224,1110.8,1120.4,9.9311944E7
e18057cz_20.cdf,Unknown 225,1114.6,1121.2,1715564.0
e18057cz_20.cdf,Unknown 226,1115.2,1121.6,670143.0
e18057cz_20.cdf,Unknown 227,1119.4,1127.2,5415335.0
e18057cz_20.cdf,Unknown 228,1120.8,1126.4,5678181.0
e18057cz_20.cdf,Unknown 229,1123.6,1129.0,263281.0
e18057cz_20.cdf,Unknown 230,1123.8,1134.0,5.485729E7
e18057cz_20.cdf,Unknown 231,1122.8,1133.2,9985158.0
e18057cz_20.cdf,Unknown 232,1129.0,1134.2,266423.0
e18057cz_20.cdf,Unknown 233,1128.8,1145.2,1.35924086E8
e18057cz_20.cdf,Unknown 234,1131.4,1142.0,7832277.0
e18057cz_20.cdf,Unknown 235,1131.8,1144.2,3221996.0
e18057cz_20.cdf,Unknown 236,1137.6,1144.2,1174690.0
e18057cz_20.cdf,Unknown 237,1138.0,1143.0,865562.0
e18057cz_20.cdf,Unknown 238,1139.4,1148.2,2938693.0
e18057cz_20.cdf,Unknown 239,1143.2,1164.6,2.0396347E7
e18057cz_20.cdf,Unknown 240,1146.4,1155.0,2558268.0
e18057cz_20.cdf,Unknown 241,1146.6,1155.0,622471.0
e18057cz_20.cdf,Unknown 242,1148.8,1157.4,2039546.0
e18057cz_20.cdf,Unknown 243,1149.4,1158.2,2259293.0
e18057cz_20.cdf,Unknown 244,1156.4,1163.8,488201.0
e18057cz_20.cdf,Unknown 245,1162.6,1169.2,761689.0
e18057cz_20.cdf,Unknown 246,1161.6,1177.4,6.9751088E7
e18057cz_20.cdf,Unknown 247,1163.6,1177.4,1715453.0
e18057cz_20.cdf,Unknown 248,1166.8,1175.8,262449.0
e18057cz_20.cdf,Unknown 249,1174.4,1180.8,1.6733287E7
e18057cz_20.cdf,Unknown 250,1178.8,1186.8,921195.0
e18057cz_20.cdf,Unknown 251,1180.8,1186.6,1154872.0
e18057cz_20.cdf,Unknown 252,1181.2,1189.8,699296.0
e18057cz_20.cdf,Unknown 253,1185.2,1191.2,3114348.0
e18057cz_20.cdf,Unknown 254,1186.8,1193.6,296148.0
e18057cz_20.cdf,Unknown 255,1188.6,1194.4,320255.0
e18057cz_20.cdf,Unknown 256,1189.8,1198.4,438967.0
e18057cz_20.cdf,Unknown 257,1194.8,1201.2,1017616.0
e18057cz_20.cdf,Unknown 258,1195.0,1205.4,441475.0
e18057cz_20.cdf,Unknown 259,1199.6,1204.2,262895.0
e18057cz_20.cdf,Unknown 260,1208.4,1223.4,990366.0
e18057cz_20.cdf,Unknown 261,1208.4,1223.4,2.0232032E7
e18057cz_20.cdf,Unknown 262,1207.4,1234.2,1.8619977E7
e18057cz_20.cdf,Unknown 263,1211.4,1220.8,1828823.0
e18057cz_20.cdf,Unknown 264,1209.4,1225.8,1231718.0
e18057cz_20.cdf,Unknown 265,1211.4,1229.8,1.0448099E7
e18057cz_20.cdf,Unknown 266,1219.0,1226.0,730927.0
e18057cz_20.cdf,Unknown 267,1220.8,1226.6,449279.0
e18057cz_20.cdf,Unknown 268,1232.4,1240.4,2939146.0
e18057cz_20.cdf,Unknown 269,1228.8,1241.6,2.9774307E7
e18057cz_20.cdf,Unknown 270,1239.8,1245.6,360168.0
e18057cz_20.cdf,Unknown 271,1239.6,1255.8,1.3232048E8
e18057cz_20.cdf,Unknown 272,1241.6,1249.2,216084.0
e18057cz_20.cdf,Unknown 273,1245.8,1253.2,472072.0
e18057cz_20.cdf,Unknown 274,1247.8,1256.8,764529.0
e18057cz_20.cdf,Unknown 275,1254.8,1260.6,4567397.0
e18057cz_20.cdf,Unknown 276,1258.6,1266.6,3407419.0
e18057cz_20.cdf,Unknown 277,1269.8,1277.4,327366.0
e18057cz_20.cdf,Unknown 278,1270.0,1277.8,333005.0
e18057cz_20.cdf,Unknown 279,1270.6,1297.2,4312713.0
e18057cz_20.cdf,Unknown 280,1270.4,1279.4,4125308.0
e18057cz_20.cdf,Unknown 281,1272.2,1279.8,1221066.0
e18057cz_20.cdf,Unknown 282,1272.8,1288.2,2132378.0
e18057cz_20.cdf,Unknown 283,1280.8,1317.2,1.3047076E7
e18057cz_20.cdf,Unknown 284,1284.6,1295.2,2799206.0
e18057cz_20.cdf,Unknown 285,1291.0,1297.2,292244.0
e18057cz_20.cdf,Unknown 286,1290.0,1301.8,2588409.0
e18057cz_20.cdf,Unknown 287,1307.2,1314.8,2682753.0
e18057cz_20.cdf,Unknown 288,1303.6,1315.4,2088305.0
e18057cz_20.cdf,Unknown 289,1312.4,1316.8,479941.0
e18057cz_20.cdf,Unknown 290,1314.4,1320.6,226502.0
e18057cz_20.cdf,Unknown 291,1314.2,1320.6,1713326.0
e18057cz_20.cdf,Unknown 292,1314.8,1325.6,5078578.0
e18057cz_20.cdf,Unknown 293,1313.6,1321.8,1477349.0
e18057cz_20.cdf,Unknown 294,1315.0,1325.8,2392836.0
e18057cz_20.cdf,Unknown 295,1313.8,1326.2,1.02256378E8
e18057cz_20.cdf,Unknown 296,1320.4,1326.4,5231233.0
e18057cz_20.cdf,Unknown 297,1325.2,1330.2,327586.0
e18057cz_20.cdf,Unknown 298,1324.8,1334.6,4706411.0
e18057cz_20.cdf,Unknown 299,1328.0,1335.8,240751.0
e18057cz_20.cdf,Unknown 300,1331.4,1336.4,1404355.0
e18057cz_20.cdf,Unknown 301,1332.0,1357.4,1.1480715E7
e18057cz_20.cdf,Unknown 302,1336.0,1345.2,700434.0
e18057cz_20.cdf,Unknown 303,1345.2,1354.0,4267759.0
e18057cz_20.cdf,Unknown 304,1346.0,1353.2,515641.0
e18057cz_20.cdf,Unknown 305,1346.8,1354.0,330609.0
e18057cz_20.cdf,Unknown 306,1351.8,1357.6,359425.0
e18057cz_20.cdf,Unknown 307,1354.8,1360.0,398462.0
e18057cz_20.cdf,Unknown 308,1357.6,1367.2,940806.0
e18057cz_20.cdf,Unknown 309,1354.0,1364.2,1527144.0
e18057cz_20.cdf,Unknown 310,1359.4,1368.0,1523413.0
e18057cz_20.cdf,Unknown 311,1362.4,1370.4,3058464.0
e18057cz_20.cdf,Unknown 312,1361.8,1375.4,6081607.0
e18057cz_20.cdf,Unknown 313,1367.4,1375.0,196733.0
e18057cz_20.cdf,Unknown 314,1367.6,1385.2,6167854.0
e18057cz_20.cdf,Unknown 315,1369.2,1381.2,1140885.0
e18057cz_20.cdf,Unknown 316,1373.6,1382.6,1752019.0
e18057cz_20.cdf,Unknown 317,1373.2,1381.8,2203088.0
e18057cz_20.cdf,Unknown 318,1373.0,1381.8,8079792.0
e18057cz_20.cdf,Unknown 319,1372.8,1381.2,405363.0
e18057cz_20.cdf,Unknown 320,1381.2,1389.6,1106132.0
e18057cz_20.cdf,Unknown 321,1382.4,1392.8,837659.0
e18057cz_20.cdf,Unknown 322,1386.2,1403.8,2.7819977E7
e18057cz_20.cdf,Unknown 323,1391.4,1396.0,413097.0
e18057cz_20.cdf,Unknown 324,1392.0,1397.2,235159.0
e18057cz_20.cdf,Unknown 325,1393.4,1400.2,363349.0
e18057cz_20.cdf,Unknown 326,1394.6,1404.0,318313.0
e18057cz_20.cdf,Unknown 327,1393.4,1405.0,297164.0
e18057cz_20.cdf,Unknown 328,1399.0,1406.2,581123.0
e18057cz_20.cdf,Unknown 329,1401.6,1411.0,693778.0
e18057cz_20.cdf,Unknown 330,1403.6,1410.6,827984.0
e18057cz_20.cdf,Unknown 331,1403.6,1411.0,8332279.0
e18057cz_20.cdf,Unknown 332,1403.4,1412.0,1739986.0
e18057cz_20.cdf,Unknown 333,1410.6,1416.2,3265069.0
e18057cz_20.cdf,Unknown 334,1411.6,1416.6,1352589.0
e18057cz_20.cdf,Unknown 335,1412.0,1416.6,1312877.0
e18057cz_20.cdf,Unknown 336,1412.0,1422.0,7.2206314E7
e18057cz_20.cdf,Unknown 337,1416.0,1422.0,482757.0
e18057cz_20.cdf,Unknown 338,1415.2,1422.4,211128.0
e18057cz_20.cdf,Unknown 339,1420.8,1425.6,981079.0
e18057cz_20.cdf,Unknown 340,1420.2,1431.4,1.0811584E7
e18057cz_20.cdf,Unknown 341,1421.8,1431.0,1017118.0
e18057cz_20.cdf,Unknown 342,1425.0,1431.8,1426146.0
e18057cz_20.cdf,Unknown 343,1421.8,1431.4,480200.0
e18057cz_20.cdf,Unknown 344,1432.4,1438.4,1675867.0
e18057cz_20.cdf,Unknown 345,1436.4,1440.4,458441.0
e18057cz_20.cdf,Unknown 346,1437.4,1446.6,5647093.0
e18057cz_20.cdf,Unknown 347,1437.8,1448.2,1.6541016E7
e18057cz_20.cdf,Unknown 348,1438.4,1446.8,1420899.0
e18057cz_20.cdf,Unknown 349,1439.2,1450.8,1393882.0
e18057cz_20.cdf,Unknown 350,1446.0,1450.6,736355.0
e18057cz_20.cdf,Unknown 351,1447.2,1453.0,1126552.0
e18057cz_20.cdf,Unknown 352,1451.6,1457.4,567607.0
e18057cz_20.cdf,Unknown 353,1450.6,1458.4,2436700.0
e18057cz_20.cdf,Unknown 354,1450.6,1459.6,3430312.0
e18057cz_20.cdf,Unknown 355,1452.6,1463.4,9.6490113E7
e18057cz_20.cdf,Unknown 356,1456.2,1461.4,1063472.0
e18057cz_20.cdf,Unknown 357,1456.2,1463.2,803573.0
e18057cz_20.cdf,Unknown 358,1458.4,1464.2,2.2257468E7
e18057cz_20.cdf,Unknown 359,1459.8,1470.0,1.33307556E8
e18057cz_20.cdf,Unknown 360,1468.0,1472.6,782305.0
e18057cz_20.cdf,Unknown 361,1469.4,1479.0,1304254.0
e18057cz_20.cdf,Unknown 362,1470.2,1478.2,9.8811418E7
e18057cz_20.cdf,Unknown 363,1474.4,1479.0,978366.0
e18057cz_20.cdf,Unknown 364,1476.6,1481.2,735613.0
e18057cz_20.cdf,Unknown 365,1477.6,1482.0,322662.0
e18057cz_20.cdf,Unknown 366,1478.8,1485.8,5412760.0
e18057cz_20.cdf,Unknown 367,1480.4,1497.2,1.33232967E8
e18057cz_20.cdf,Unknown 368,1478.8,1493.2,1.95100826E8
e18057cz_20.cdf,Unknown 369,1489.4,1495.8,535109.0
e18057cz_20.cdf,Unknown 370,1492.2,1497.0,151935.0
e18057cz_20.cdf,Unknown 371,1491.2,1498.6,185839.0
e18057cz_20.cdf,Unknown 372,1495.8,1503.6,1.14319947E8
e18057cz_20.cdf,Unknown 373,1496.4,1506.0,4.805125E7
e18057cz_20.cdf,Unknown 374,1502.4,1512.4,1.2573914E7
e18057cz_20.cdf,Unknown 375,1504.4,1510.8,3661009.0
e18057cz_20.cdf,Unknown 376,1506.4,1511.8,6180425.0
e18057cz_20.cdf,Unknown 377,1506.0,1512.4,5208531.0
e18057cz_20.cdf,Unknown 378,1509.6,1519.0,300116.0
e18057cz_20.cdf,Unknown 379,1510.8,1516.0,2.4334554E7
e18057cz_20.cdf,Unknown 380,1511.0,1519.6,218273.0
e18057cz_20.cdf,Unknown 381,1515.4,1520.4,2639590.0
e18057cz_20.cdf,Unknown 382,1515.8,1523.4,627218.0
e18057cz_20.cdf,Unknown 383,1515.6,1529.2,589530.0
e18057cz_20.cdf,Unknown 384,1515.8,1528.2,6.0982052E7
e18057cz_20.cdf,Unknown 385,1525.0,1530.4,261873.0
e18057cz_20.cdf,Unknown 386,1523.6,1533.6,561703.0
e18057cz_20.cdf,Unknown 387,1528.2,1537.8,336657.0
e18057cz_20.cdf,Unknown 388,1528.2,1537.0,1.4829685E7
e18057cz_20.cdf,Unknown 389,1533.0,1538.0,5605555.0
e18057cz_20.cdf,Unknown 390,1537.4,1542.4,1531381.0
e18057cz_20.cdf,Unknown 391,1538.6,1544.0,1449445.0
e18057cz_20.cdf,Unknown 392,1541.0,1545.2,412284.0
e18057cz_20.cdf,Unknown 393,1542.2,1552.8,1.2106333E8
e18057cz_20.cdf,Unknown 394,1543.6,1555.8,3610293.0
e18057cz_20.cdf,Unknown 395,1551.8,1556.2,740566.0
e18057cz_20.cdf,Unknown 396,1553.6,1563.4,2042686.0
e18057cz_20.cdf,Unknown 397,1552.0,1560.4,270970.0
e18057cz_20.cdf,Unknown 398,1555.6,1563.6,1108022.0
e18057cz_20.cdf,Unknown 399,1558.6,1566.2,378394.0
e18057cz_20.cdf,Unknown 400,1563.6,1571.0,235485.0
e18057cz_20.cdf,Unknown 401,1562.8,1570.4,2089214.0
e18057cz_20.cdf,Unknown 402,1566.0,1573.0,635827.0
e18057cz_20.cdf,Unknown 403,1570.8,1585.6,7565027.0
e18057cz_20.cdf,Unknown 404,1571.2,1577.0,430598.0
e18057cz_20.cdf,Unknown 405,1570.8,1583.0,1937440.0
e18057cz_20.cdf,Unknown 406,1573.2,1579.8,1432306.0
e18057cz_20.cdf,Unknown 407,1573.0,1581.8,4.4725892E7
e18057cz_20.cdf,Unknown 408,1579.2,1584.2,1145261.0
e18057cz_20.cdf,Unknown 409,1583.4,1589.2,829284.0
e18057cz_20.cdf,Unknown 410,1585.2,1593.2,903075.0
e18057cz_20.cdf,Unknown 411,1587.0,1591.6,461418.0
e18057cz_20.cdf,Unknown 412,1590.0,1599.8,1286945.0
e18057cz_20.cdf,Unknown 413,1589.0,1598.0,190497.0
e18057cz_20.cdf,Unknown 414,1590.4,1601.8,8.0722283E7
e18057cz_20.cdf,Unknown 415,1602.2,1607.0,400259.0
e18057cz_20.cdf,Unknown 416,1601.8,1607.6,343085.0
e18057cz_20.cdf,Unknown 417,1601.8,1611.0,466327.0
e18057cz_20.cdf,Unknown 418,1606.0,1616.8,539646.0
e18057cz_20.cdf,Unknown 419,1610.4,1631.2,8.2296547E7
e18057cz_20.cdf,Unknown 420,1616.0,1618.8,553847.0
e18057cz_20.cdf,Unknown 421,1616.4,1626.2,1903796.0
e18057cz_20.cdf,Unknown 422,1618.8,1624.0,517920.0
e18057cz_20.cdf,Unknown 423,1621.6,1625.2,150742.0
e18057cz_20.cdf,Unknown 424,1623.4,1636.4,1.2830606E7
e18057cz_20.cdf,Unknown 425,1628.8,1633.4,191503.0
e18057cz_20.cdf,Unknown 426,1634.2,1638.0,182598.0
e18057cz_20.cdf,Unknown 427,1638.0,1644.4,238383.0
e18057cz_20.cdf,Unknown 428,1639.6,1644.8,153957.0
e18057cz_20.cdf,Unknown 429,1638.2,1649.6,1271875.0
e18057cz_20.cdf,Unknown 430,1641.0,1650.0,2164941.0
e18057cz_20.cdf,Unknown 431,1643.4,1648.4,661449.0
e18057cz_20.cdf,Unknown 432,1652.4,1656.6,330281.0
e18057cz_20.cdf,Unknown 433,1655.0,1663.8,521551.0
e18057cz_20.cdf,Unknown 434,1655.8,1668.4,351761.0
e18057cz_20.cdf,Unknown 435,1652.6,1673.0,1.7089124E7
e18057cz_20.cdf,Unknown 436,1659.0,1666.4,1127955.0
e18057cz_20.cdf,Unknown 437,1655.8,1669.4,3.1178964E7
e18057cz_20.cdf,Unknown 438,1661.8,1669.4,146370.0
e18057cz_20.cdf,Unknown 439,1662.2,1668.8,796659.0
e18057cz_20.cdf,Unknown 440,1664.2,1668.8,156670.0
e18057cz_20.cdf,Unknown 441,1667.6,1673.2,548494.0
e18057cz_20.cdf,Unknown 442,1668.4,1677.2,2395651.0
e18057cz_20.cdf,Unknown 443,1672.0,1680.6,3.9707548E7
e18057cz_20.cdf,Unknown 444,1675.4,1680.0,1710919.0
e18057cz_20.cdf,Unknown 445,1676.0,1680.6,262148.0
e18057cz_20.cdf,Unknown 446,1676.0,1682.4,203591.0
e18057cz_20.cdf,Unknown 447,1677.4,1686.4,359724.0
e18057cz_20.cdf,Unknown 448,1676.2,1688.2,2296669.0
e18057cz_20.cdf,Unknown 449,1678.6,1690.8,9.760206E7
e18057cz_20.cdf,Unknown 450,1680.6,1687.0,1250687.0
e18057cz_20.cdf,Unknown 451,1679.2,1690.4,828859.0
e18057cz_20.cdf,Unknown 452,1681.4,1692.0,3.0683923E7
e18057cz_20.cdf,Unknown 453,1682.0,1688.4,405207.0
e18057cz_20.cdf,Unknown 454,1682.4,1690.8,213971.0
e18057cz_20.cdf,Unknown 455,1679.2,1691.6,376384.0
e18057cz_20.cdf,Unknown 456,1687.6,1692.2,368410.0
e18057cz_20.cdf,Unknown 457,1686.2,1692.0,150409.0
e18057cz_20.cdf,Unknown 458,1689.4,1698.8,2607107.0
e18057cz_20.cdf,Unknown 459,1688.4,1698.2,1400674.0
e18057cz_20.cdf,Unknown 460,1690.8,1698.8,320997.0
e18057cz_20.cdf,Unknown 461,1689.2,1696.8,567543.0
e18057cz_20.cdf,Unknown 462,1694.6,1699.4,319894.0
e18057cz_20.cdf,Unknown 463,1695.0,1699.2,855888.0
e18057cz_20.cdf,Unknown 464,1695.4,1700.0,448565.0
e18057cz_20.cdf,Unknown 465,1698.4,1703.0,152452.0
e18057cz_20.cdf,Unknown 466,1698.8,1707.2,6.2672847E7
e18057cz_20.cdf,Unknown 467,1699.4,1708.2,615853.0
e18057cz_20.cdf,Unknown 468,1697.6,1707.0,434558.0
e18057cz_20.cdf,Unknown 469,1707.8,1712.2,998118.0
e18057cz_20.cdf,Unknown 470,1712.6,1717.2,165851.0
e18057cz_20.cdf,Unknown 471,1712.4,1718.4,483336.0
e18057cz_20.cdf,Unknown 472,1715.0,1725.8,9631814.0
e18057cz_20.cdf,Unknown 473,1715.8,1723.0,721540.0
e18057cz_20.cdf,Unknown 474,1715.8,1727.6,1159623.0
e18057cz_20.cdf,Unknown 475,1716.4,1726.2,565742.0
e18057cz_20.cdf,Unknown 476,1724.6,1729.8,194091.0
e18057cz_20.cdf,Unknown 477,1725.6,1731.6,496935.0
e18057cz_20.cdf,Unknown 478,1725.8,1733.0,1.133731E7
e18057cz_20.cdf,Unknown 479,1729.8,1738.0,389937.0
e18057cz_20.cdf,Unknown 480,1732.0,1739.2,466848.0
e18057cz_20.cdf,Unknown 481,1731.8,1740.6,992776.0
e18057cz_20.cdf,Unknown 482,1732.0,1741.2,3926076.0
e18057cz_20.cdf,Unknown 483,1732.4,1744.6,1208828.0
e18057cz_20.cdf,Unknown 484,1733.4,1740.8,740315.0
e18057cz_20.cdf,Unknown 485,1734.0,1741.0,223217.0
e18057cz_20.cdf,Unknown 486,1733.0,1741.6,389686.0
e18057cz_20.cdf,Unknown 487,1737.2,1748.0,4201370.0
e18057cz_20.cdf,Unknown 488,1740.0,1747.8,3180455.0
e18057cz_20.cdf,Unknown 489,1739.8,1747.4,554542.0
e18057cz_20.cdf,Unknown 490,1740.6,1747.8,1208174.0
e18057cz_20.cdf,Unknown 491,1742.6,1748.8,199373.0
e18057cz_20.cdf,Unknown 492,1747.4,1751.8,903709.0
e18057cz_20.cdf,Unknown 493,1748.0,1756.6,3858782.0
e18057cz_20.cdf,Unknown 494,1750.6,1757.2,852561.0
e18057cz_20.cdf,Unknown 495,1751.8,1757.0,2919676.0
e18057cz_20.cdf,Unknown 496,1753.0,1761.6,1770276.0
e18057cz_20.cdf,Unknown 497,1756.6,1762.6,454836.0
e18057cz_20.cdf,Unknown 498,1756.6,1762.0,535732.0
e18057cz_20.cdf,Unknown 499,1756.8,1762.4,683750.0
e18057cz_20.cdf,Unknown 500,1757.2,1763.6,671542.0
e18057cz_20.cdf,Unknown 501,1759.4,1765.4,266733.0
e18057cz_20.cdf,Unknown 502,1762.0,1767.8,854210.0
e18057cz_20.cdf,Unknown 503,1767.0,1771.8,157437.0
e18057cz_20.cdf,Unknown 504,1765.8,1773.6,549864.0
e18057cz_20.cdf,Unknown 505,1769.8,1776.2,7307135.0
e18057cz_20.cdf,Unknown 506,1770.8,1776.2,320358.0
e18057cz_20.cdf,Unknown 507,1775.0,1781.6,3811141.0
e18057cz_20.cdf,Unknown 508,1776.4,1781.8,160447.0
e18057cz_20.cdf,Unknown 509,1776.4,1781.0,1945949.0
e18057cz_20.cdf,Unknown 510,1779.8,1787.4,861788.0
e18057cz_20.cdf,Unknown 511,1784.8,1800.0,2801560.0
e18057cz_20.cdf,Unknown 512,1789.6,1800.0,1.6055899E7
e18057cz_20.cdf,Unknown 513,1790.4,1799.0,276708.0
e18057cz_20.cdf,Unknown 514,1794.8,1799.2,2753795.0
e18057cz_20.cdf,Unknown 515,1794.8,1799.4,470098.0
e18057cz_20.cdf,Unknown 516,1798.0,1806.4,1449326.0
e18057cz_20.cdf,Unknown 517,1799.2,1805.6,774685.0
e18057cz_20.cdf,Unknown 518,1803.2,1809.4,621360.0
e18057cz_20.cdf,Unknown 519,1806.4,1820.4,3483824.0
e18057cz_20.cdf,Unknown 520,1808.4,1816.4,413750.0
e18057cz_20.cdf,Unknown 521,1810.0,1826.0,5782388.0
e18057cz_20.cdf,Unknown 522,1814.2,1825.2,444750.0
e18057cz_20.cdf,Unknown 523,1813.2,1823.0,614567.0
e18057cz_20.cdf,Unknown 524,1813.4,1826.2,3003846.0
e18057cz_20.cdf,Unknown 525,1820.8,1830.6,544575.0
e18057cz_20.cdf,Unknown 526,1822.2,1829.8,371807.0
e18057cz_20.cdf,Unknown 527,1828.8,1835.8,161085.0
e18057cz_20.cdf,Unknown 528,1840.4,1846.2,361312.0
e18057cz_20.cdf,Unknown 529,1841.4,1850.2,342450.0
e18057cz_20.cdf,Unknown 530,1840.0,1847.0,426985.0
e18057cz_20.cdf,Unknown 531,1844.4,1851.4,259700.0
e18057cz_20.cdf,Unknown 532,1849.2,1856.8,3321648.0
e18057cz_20.cdf,Unknown 533,1849.6,1857.8,452579.0
e18057cz_20.cdf,Unknown 534,1849.6,1858.8,6656481.0
e18057cz_20.cdf,Unknown 535,1851.4,1858.8,1494458.0
e18057cz_20.cdf,Unknown 536,1857.2,1864.4,957241.0
e18057cz_20.cdf,Unknown 537,1858.0,1865.4,2187520.0
e18057cz_20.cdf,Unknown 538,1862.2,1866.6,140870.0
e18057cz_20.cdf,Unknown 539,1864.6,1872.4,1725913.0
e18057cz_20.cdf,Unknown 540,1874.2,1880.0,1109844.0
e18057cz_20.cdf,Unknown 541,1874.4,1881.0,1494226.0
e18057cz_20.cdf,Unknown 542,1876.2,1883.6,1.1041304E7
e18057cz_20.cdf,Unknown 543,1876.0,1889.6,4561524.0
e18057cz_20.cdf,Unknown 544,1881.0,1887.8,269584.0
e18057cz_20.cdf,Unknown 545,1881.6,1888.6,970542.0
e18057cz_20.cdf,Unknown 546,1888.6,1899.0,9936233.0
e18057cz_20.cdf,Unknown 547,1889.2,1899.0,228921.0
e18057cz_20.cdf,Unknown 548,1888.8,1897.8,376471.0
e18057cz_20.cdf,Unknown 549,1891.4,1897.8,488473.0
e18057cz_20.cdf,Unknown 550,1899.0,1904.6,740939.0
e18057cz_20.cdf,Unknown 551,1907.4,1911.6,820078.0
e18057cz_20.cdf,Unknown 552,1911.8,1917.8,1008537.0
e18057cz_20.cdf,Unknown 553,1914.0,1917.6,273707.0
e18057cz_20.cdf,Unknown 554,1916.6,1923.2,641885.0
e18057cz_20.cdf,Unknown 555,1917.0,1927.2,755532.0
e18057cz_20.cdf,Unknown 556,1925.4,1932.2,6747115.0
e18057cz_20.cdf,Unknown 557,1930.6,1945.6,8.3459621E7
e18057cz_20.cdf,Unknown 558,1930.6,1936.6,515687.0
e18057cz_20.cdf,Unknown 559,1935.4,1943.0,2344124.0
e18057cz_20.cdf,Unknown 560,1937.2,1943.4,374681.0
e18057cz_20.cdf,Unknown 561,1935.0,1944.4,1521093.0
e18057cz_20.cdf,Unknown 562,1935.6,1949.6,432176.0
e18057cz_20.cdf,Unknown 563,1943.4,1951.4,2964204.0
e18057cz_20.cdf,Unknown 564,1944.4,1953.0,1391642.0
e18057cz_20.cdf,Unknown 565,1951.0,1953.8,1320921.0
e18057cz_20.cdf,Unknown 566,1951.8,1958.0,583657.0
e18057cz_20.cdf,Unknown 567,1955.6,1962.4,3323040.0
e18057cz_20.cdf,Unknown 568,1957.0,1961.8,270766.0
e18057cz_20.cdf,Unknown 569,1950.6,1975.0,3225800.0
e18057cz_20.cdf,Unknown 570,1963.0,1970.8,2529996.0
e18057cz_20.cdf,Unknown 571,1963.6,1968.6,1143765.0
e18057cz_20.cdf,Unknown 572,1968.0,1971.0,882979.0
e18057cz_20.cdf,Unknown 573,1971.0,1975.6,6907349.0
e18057cz_20.cdf,Unknown 574,1973.8,1979.8,257860.0
e18057cz_20.cdf,Unknown 575,1976.6,1987.0,621859.0
e18057cz_20.cdf,Unknown 576,1979.4,1985.2,221798.0
e18057cz_20.cdf,Unknown 577,1984.6,1992.6,3400135.0
e18057cz_20.cdf,Unknown 578,1992.6,2000.4,3.5068184E7
e18057cz_20.cdf,Unknown 579,1999.0,2004.6,664868.0
e18057cz_20.cdf,Unknown 580,2004.4,2010.6,1048479.0
e18057cz_20.cdf,Unknown 581,2005.8,2015.6,661002.0
e18057cz_20.cdf,Unknown 582,2014.8,2018.4,735576.0
